Tanao,O
Computer,X
~~BEGIN~~
1,O,5,3
2,X,6,5
3,O,5,6
4,X,4,3
5,O,3,3
6,X,5,7
7,O,6,4
8,X,6,3
9,O,7,3
10,X,4,2
11,O,5,1
12,X,8,3
13,O,7,5
14,X,8,5
15,O,6,2
16,X,3,1
17,O,3,5
18,X,6,1
19,O,5,8
20,X,2,6
21,O,8,4
22,X,4,1
23,O,8,6
24,X,8,7
25,O,3,6
26,X,4,6
27,O,3,4
28,X,2,4
29,O,2,3
30,X,1,3
31,O,3,7
32,X,3,8
33,O,1,6
34,X,6,8
35,O,5,2
36,X,2,7
37,O,7,4
38,X,7,2
39,O,1,4
40,X,6,6
41,O,8,1
42,X,1,5
43,O,1,8
44,X,1,7
45,O,1,2
46,X,4,8
47,O,4,7
48,X,2,5
49,O,8,2
50,X,6,7
51,O,8,8
52,X,7,6
53,O,3,2
54,X,7,7
55,O,7,8
56,X,2,8
58,X,7,1
59,O,2,1
60,X,2,2
61,O,1,1
~~END~~
WHITE,46
BLACK,18

