iPhone,O
Computer,X
~~BEGIN~~
1,X,3,4
2,O,5,3
3,X,6,5
4,O,2,4
5,X,3,3
6,O,5,6
7,X,4,6
8,O,3,6
9,X,4,3
10,O,4,2
11,X,4,7
12,O,7,6
13,X,2,6
14,O,3,8
15,X,6,4
16,O,1,6
17,X,6,6
18,O,7,5
19,X,6,3
20,O,7,3
21,X,8,6
22,O,7,7
23,X,8,5
24,O,7,4
25,X,3,5
26,O,8,4
27,X,8,3
28,O,2,5
29,X,1,5
30,O,1,4
31,X,8,2
32,O,7,2
33,X,8,1
34,O,6,2
35,X,5,1
36,O,7,1
37,X,6,1
39,X,1,3
40,O,1,2
41,X,5,2
42,O,2,3
43,X,8,7
45,X,4,1
46,O,3,1
47,X,3,2
48,O,2,2
49,X,3,7
50,O,5,7
51,X,2,1
52,O,4,8
53,X,1,1
55,X,8,8
56,O,7,8
57,X,2,7
58,O,1,7
59,X,6,8
60,O,5,8
61,X,2,8
63,X,1,8
65,X,6,7
~~END~~
WHITE,2
BLACK,62

