kh,O
Computer,X
~~BEGIN~~
1,O,3,5
2,X,3,6
3,O,3,7
4,X,2,7
5,O,5,3
6,X,6,3
7,O,6,4
8,X,4,3
9,O,4,2
10,X,6,5
11,O,3,3
12,X,2,3
13,O,4,6
14,X,2,5
15,O,7,4
16,X,4,1
17,O,1,8
18,X,8,4
19,O,7,3
20,X,4,7
21,O,5,2
22,X,6,2
23,O,1,5
24,X,1,7
25,O,7,5
26,X,6,6
27,O,8,5
28,X,7,6
29,O,8,3
30,X,2,6
31,O,1,3
32,X,7,2
33,O,8,1
34,X,7,1
35,O,7,7
36,X,5,6
37,O,5,1
38,X,3,2
39,O,2,8
40,X,2,2
41,O,1,1
42,X,1,2
43,O,3,4
44,X,1,6
45,O,2,1
46,X,1,4
47,O,3,8
48,X,5,7
49,O,2,4
50,X,6,1
51,O,8,6
52,X,8,8
53,O,8,2
54,X,3,1
55,O,5,8
56,X,6,7
57,O,8,7
58,X,6,8
59,O,7,8
60,X,4,8
~~END~~
WHITE,29
BLACK,35

