ryuto,O
Computer,X
~~BEGIN~~
1,O,5,3
2,X,4,3
3,O,3,3
4,X,6,3
5,O,6,4
6,X,2,3
7,O,4,6
8,X,7,5
9,O,7,3
10,X,8,3
11,O,8,6
12,X,4,7
13,O,3,4
14,X,2,5
15,O,2,4
16,X,6,5
17,O,3,5
18,X,1,3
19,O,1,5
20,X,5,6
21,O,3,8
22,X,4,8
23,O,5,8
24,X,8,5
25,O,6,6
26,X,7,6
27,O,3,7
28,X,5,7
29,O,3,6
30,X,1,6
31,O,2,6
32,X,1,4
33,O,6,8
34,X,6,7
35,O,7,4
36,X,8,4
37,O,4,2
38,X,3,2
39,O,3,1
40,X,5,2
41,O,6,1
42,X,5,1
43,O,4,1
44,X,8,7
45,O,6,2
46,X,7,2
47,O,8,1
48,X,2,1
49,O,8,2
50,X,2,7
51,O,8,8
52,X,7,1
53,O,7,8
54,X,7,7
55,O,1,8
56,X,2,8
57,O,1,1
59,O,1,7
61,O,1,2
62,X,2,2
~~END~~
WHITE,50
BLACK,14

