suenaga,O
Computer,X
~~BEGIN~~
1,O,4,6
2,X,3,4
3,O,6,3
4,X,4,7
5,O,3,3
6,X,6,4
7,O,6,6
8,X,6,2
9,O,7,3
10,X,8,2
11,O,3,5
12,X,2,4
13,O,1,5
14,X,1,3
15,O,3,6
16,X,2,6
17,O,5,6
18,X,7,6
19,O,6,7
20,X,3,2
21,O,2,3
22,X,6,8
23,O,3,1
24,X,1,2
25,O,3,7
26,X,1,6
27,O,1,4
28,X,4,3
29,O,1,1
30,X,2,5
31,O,1,7
32,X,3,8
33,O,8,6
34,X,6,5
35,O,4,8
36,X,5,8
37,O,5,7
38,X,2,7
39,O,5,2
40,X,4,1
41,O,2,1
42,X,8,5
43,O,2,2
44,X,8,7
45,O,5,1
46,X,4,2
47,O,6,1
48,X,5,3
49,O,7,1
50,X,7,2
51,O,7,4
52,X,8,1
53,O,7,5
54,X,8,4
55,O,1,8
57,O,2,8
59,O,7,8
60,X,7,7
61,O,8,8
63,O,8,3
~~END~~
WHITE,51
BLACK,13

