tinpo,O
Computer,X
~~BEGIN~~
1,O,5,3
2,X,4,3
3,O,3,6
4,X,6,4
5,O,3,5
6,X,4,6
7,O,6,3
8,X,5,2
9,O,4,1
10,X,2,5
11,O,1,4
12,X,2,6
13,O,2,7
14,X,6,5
15,O,6,2
16,X,7,2
17,O,8,1
18,X,2,4
19,O,2,3
20,X,7,3
21,O,3,4
22,X,3,3
23,O,8,3
24,X,4,2
25,O,7,4
26,X,2,2
27,O,3,1
28,X,3,7
29,O,2,8
30,X,4,7
31,O,4,8
32,X,5,7
33,O,6,8
34,X,6,6
35,O,7,5
36,X,7,7
37,O,6,7
38,X,5,1
39,O,1,1
40,X,7,6
41,O,8,7
42,X,1,3
43,O,6,1
44,X,8,6
45,O,8,5
46,X,1,5
47,O,1,2
48,X,1,8
49,O,1,6
50,X,8,8
51,O,5,6
52,X,8,4
53,O,1,7
54,X,3,2
55,O,7,8
56,X,3,8
57,O,2,1
58,X,5,8
60,X,7,1
61,O,8,2
~~END~~
WHITE,38
BLACK,26

